conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
2026430629664141761,Tue Feb 24 22:54:46 +0000 2026,171,Old Trafford ramah untuk The Eagles. Jadi hari Minggu nanti tuh ya .......... https://t.co/GHiEymVPgq,2026430629664141761,https://pbs.twimg.com/media/HB9T6crbEAAKcR0.jpg,,in,,0,15,1,https://x.com/undefined/status/2026430629664141761,397302261,
2026429678349856974,Tue Feb 24 22:50:59 +0000 2026,8,Semoga setiap tahun ada terus momen seperti ini ,2026429678349856974,,,in,,0,0,1,https://x.com/undefined/status/2026429678349856974,397302261,
2026429020536238144,Tue Feb 24 22:48:22 +0000 2026,151,AIG termasuk singkat ya sama kaya AON ya AIG itu dari 2006 sampe 2010 AON itu dari 2010 sampe 2014 Chevrolet lumayan lama tuh Team Viewer juga singkat banget sampe tau-tau Snapdragon hehehe,2026429020536238144,,,in,,1,16,12,https://x.com/undefined/status/2026429020536238144,397302261,
2026428360554066324,Tue Feb 24 22:45:45 +0000 2026,73,Cocok juga ya si kapten pake ini ternyata hehehe,2026428360554066324,,,in,,0,0,2,https://x.com/undefined/status/2026428360554066324,397302261,
2026428267826393313,Tue Feb 24 22:45:22 +0000 2026,4,Salah satu jersey memorable Manchester United mungkin ya musim 2007-09 ini ya,2026428267826393313,,,in,,0,0,0,https://x.com/undefined/status/2026428267826393313,397302261,
2026428106408632805,Tue Feb 24 22:44:44 +0000 2026,3,Itupun kalo pas main di UCL aja gak sih waktu itu? ,2026428106408632805,,,in,,0,0,0,https://x.com/undefined/status/2026428106408632805,397302261,
2026427831379763678,Tue Feb 24 22:43:38 +0000 2026,1,Hehehe iya sih cuma beda font aja ya.,2026427831379763678,,,in,,0,0,0,https://x.com/undefined/status/2026427831379763678,397302261,
2026427724043268253,Tue Feb 24 22:43:13 +0000 2026,1,Karena aura juara mungkin ya hehe,2026427724043268253,,,in,,0,0,0,https://x.com/undefined/status/2026427724043268253,397302261,
2026427404424720670,Tue Feb 24 22:41:57 +0000 2026,30,Alhamdulillah gak follow dan gak pernah nonton videonya mungkin bukan aku target marketnya. Sesimpel itu aja.,2026427404424720670,,,in,,1,4,0,https://x.com/undefined/status/2026427404424720670,397302261,
2026334720272056703,Tue Feb 24 16:33:39 +0000 2026,0,Dia termasuk yang kalem aja ya keliatannya,2026334720272056703,,,in,,0,1,0,https://x.com/undefined/status/2026334720272056703,397302261,
2026332501988491405,Tue Feb 24 16:24:50 +0000 2026,20,Enaknya jersey tahun tahun segitu ya yang home bisa kepake dua musim 2004-06 sama 2007-09. Bener katamu yang bedain cuma fontnya aja Terus jersey away biasanya bakal jadi jersey third di musim depannya.,2026332501988491405,,,in,,0,2,0,https://x.com/undefined/status/2026332501988491405,397302261,
2026331655548608535,Tue Feb 24 16:21:28 +0000 2026,459,Inget ini inget musim 2013/14. Kan katanya saat itu ruang ganti kepecah tuh pemain senior pada membangkang. Penasaran Carrick dulu termasuk salah satunya apa bukan yah.,2026331655548608535,,,in,,0,10,9,https://x.com/undefined/status/2026331655548608535,397302261,
2026330073599754297,Tue Feb 24 16:15:11 +0000 2026,0,Gas mas cari yang second aja tapi terawat. Biasanya suka ada tuh di lelang jersey kalo lewat,2026330073599754297,,,in,,0,1,0,https://x.com/undefined/status/2026330073599754297,397302261,
2026329657550008404,Tue Feb 24 16:13:32 +0000 2026,2,Ahh iya sih ya kalo gak salah itu dia baru balik kan ya sekaligus jadi laga terakhir si dia,2026329657550008404,,,in,,0,0,0,https://x.com/undefined/status/2026329657550008404,397302261,
2026329482039316761,Tue Feb 24 16:12:50 +0000 2026,5,Bayangin coba semalem Everton menang 3-1,2026329482039316761,,,in,,0,0,0,https://x.com/undefined/status/2026329482039316761,397302261,
2026329355866304553,Tue Feb 24 16:12:20 +0000 2026,0,Masak aer gak?,2026329355866304553,,,in,,0,0,0,https://x.com/undefined/status/2026329355866304553,397302261,
2026329302447563009,Tue Feb 24 16:12:07 +0000 2026,1,Lumayan kalo jadi uang yah buat beli pemain lagi,2026329302447563009,,,in,,0,0,0,https://x.com/undefined/status/2026329302447563009,397302261,
2026329177499344968,Tue Feb 24 16:11:37 +0000 2026,0,Pasti karena kiper dia pas di Ajax juga sih,2026329177499344968,,,in,,0,0,0,https://x.com/undefined/status/2026329177499344968,397302261,
2026329082011832667,Tue Feb 24 16:11:15 +0000 2026,1,Ku kira saat itu belum nyetel ternyata oh ternyata emang tabiat aja,2026329082011832667,,,in,,0,0,0,https://x.com/undefined/status/2026329082011832667,397302261,
2026328954655875516,Tue Feb 24 16:10:44 +0000 2026,1,Sangat leluasa yah buat lawan hehehe,2026328954655875516,,,in,,0,0,0,https://x.com/undefined/status/2026328954655875516,397302261,
2026430629664141761,Tue Feb 24 22:54:46 +0000 2026,171,Old Trafford ramah untuk The Eagles. Jadi hari Minggu nanti tuh ya .......... https://t.co/GHiEymVPgq,2026430629664141761,https://pbs.twimg.com/media/HB9T6crbEAAKcR0.jpg,,in,,0,15,1,https://x.com/undefined/status/2026430629664141761,397302261,
2026429678349856974,Tue Feb 24 22:50:59 +0000 2026,8,Semoga setiap tahun ada terus momen seperti ini ,2026429678349856974,,,in,,0,0,1,https://x.com/undefined/status/2026429678349856974,397302261,
2026429020536238144,Tue Feb 24 22:48:22 +0000 2026,151,AIG termasuk singkat ya sama kaya AON ya AIG itu dari 2006 sampe 2010 AON itu dari 2010 sampe 2014 Chevrolet lumayan lama tuh Team Viewer juga singkat banget sampe tau-tau Snapdragon hehehe,2026429020536238144,,,in,,1,16,12,https://x.com/undefined/status/2026429020536238144,397302261,
2026428360554066324,Tue Feb 24 22:45:45 +0000 2026,73,Cocok juga ya si kapten pake ini ternyata hehehe,2026428360554066324,,,in,,0,0,2,https://x.com/undefined/status/2026428360554066324,397302261,
2026428267826393313,Tue Feb 24 22:45:22 +0000 2026,4,Salah satu jersey memorable Manchester United mungkin ya musim 2007-09 ini ya,2026428267826393313,,,in,,0,0,0,https://x.com/undefined/status/2026428267826393313,397302261,
2026428106408632805,Tue Feb 24 22:44:44 +0000 2026,3,Itupun kalo pas main di UCL aja gak sih waktu itu? ,2026428106408632805,,,in,,0,0,0,https://x.com/undefined/status/2026428106408632805,397302261,
2026427831379763678,Tue Feb 24 22:43:38 +0000 2026,1,Hehehe iya sih cuma beda font aja ya.,2026427831379763678,,,in,,0,0,0,https://x.com/undefined/status/2026427831379763678,397302261,
2026427724043268253,Tue Feb 24 22:43:13 +0000 2026,1,Karena aura juara mungkin ya hehe,2026427724043268253,,,in,,0,0,0,https://x.com/undefined/status/2026427724043268253,397302261,
2026427404424720670,Tue Feb 24 22:41:57 +0000 2026,30,Alhamdulillah gak follow dan gak pernah nonton videonya mungkin bukan aku target marketnya. Sesimpel itu aja.,2026427404424720670,,,in,,1,4,0,https://x.com/undefined/status/2026427404424720670,397302261,
2026334720272056703,Tue Feb 24 16:33:39 +0000 2026,0,Dia termasuk yang kalem aja ya keliatannya,2026334720272056703,,,in,,0,1,0,https://x.com/undefined/status/2026334720272056703,397302261,
2026332501988491405,Tue Feb 24 16:24:50 +0000 2026,20,Enaknya jersey tahun tahun segitu ya yang home bisa kepake dua musim 2004-06 sama 2007-09. Bener katamu yang bedain cuma fontnya aja Terus jersey away biasanya bakal jadi jersey third di musim depannya.,2026332501988491405,,,in,,0,2,0,https://x.com/undefined/status/2026332501988491405,397302261,
2026331655548608535,Tue Feb 24 16:21:28 +0000 2026,459,Inget ini inget musim 2013/14. Kan katanya saat itu ruang ganti kepecah tuh pemain senior pada membangkang. Penasaran Carrick dulu termasuk salah satunya apa bukan yah.,2026331655548608535,,,in,,0,10,9,https://x.com/undefined/status/2026331655548608535,397302261,
2026330073599754297,Tue Feb 24 16:15:11 +0000 2026,0,Gas mas cari yang second aja tapi terawat. Biasanya suka ada tuh di lelang jersey kalo lewat,2026330073599754297,,,in,,0,1,0,https://x.com/undefined/status/2026330073599754297,397302261,
2026329657550008404,Tue Feb 24 16:13:32 +0000 2026,2,Ahh iya sih ya kalo gak salah itu dia baru balik kan ya sekaligus jadi laga terakhir si dia,2026329657550008404,,,in,,0,0,0,https://x.com/undefined/status/2026329657550008404,397302261,
2026329482039316761,Tue Feb 24 16:12:50 +0000 2026,5,Bayangin coba semalem Everton menang 3-1,2026329482039316761,,,in,,0,0,0,https://x.com/undefined/status/2026329482039316761,397302261,
2026329355866304553,Tue Feb 24 16:12:20 +0000 2026,0,Masak aer gak?,2026329355866304553,,,in,,0,0,0,https://x.com/undefined/status/2026329355866304553,397302261,
2026329302447563009,Tue Feb 24 16:12:07 +0000 2026,1,Lumayan kalo jadi uang yah buat beli pemain lagi,2026329302447563009,,,in,,0,0,0,https://x.com/undefined/status/2026329302447563009,397302261,
2026329177499344968,Tue Feb 24 16:11:37 +0000 2026,0,Pasti karena kiper dia pas di Ajax juga sih,2026329177499344968,,,in,,0,0,0,https://x.com/undefined/status/2026329177499344968,397302261,
2026329082011832667,Tue Feb 24 16:11:15 +0000 2026,1,Ku kira saat itu belum nyetel ternyata oh ternyata emang tabiat aja,2026329082011832667,,,in,,0,0,0,https://x.com/undefined/status/2026329082011832667,397302261,
2026328954655875516,Tue Feb 24 16:10:44 +0000 2026,1,Sangat leluasa yah buat lawan hehehe,2026328954655875516,,,in,,0,0,0,https://x.com/undefined/status/2026328954655875516,397302261,
2026430629664141761,Tue Feb 24 22:54:46 +0000 2026,171,Old Trafford ramah untuk The Eagles. Jadi hari Minggu nanti tuh ya .......... https://t.co/GHiEymVPgq,2026430629664141761,https://pbs.twimg.com/media/HB9T6crbEAAKcR0.jpg,,in,,0,15,1,https://x.com/undefined/status/2026430629664141761,397302261,
2026429678349856974,Tue Feb 24 22:50:59 +0000 2026,8,Semoga setiap tahun ada terus momen seperti ini ,2026429678349856974,,,in,,0,0,1,https://x.com/undefined/status/2026429678349856974,397302261,
2026429020536238144,Tue Feb 24 22:48:22 +0000 2026,151,AIG termasuk singkat ya sama kaya AON ya AIG itu dari 2006 sampe 2010 AON itu dari 2010 sampe 2014 Chevrolet lumayan lama tuh Team Viewer juga singkat banget sampe tau-tau Snapdragon hehehe,2026429020536238144,,,in,,1,16,12,https://x.com/undefined/status/2026429020536238144,397302261,
2026428360554066324,Tue Feb 24 22:45:45 +0000 2026,73,Cocok juga ya si kapten pake ini ternyata hehehe,2026428360554066324,,,in,,0,0,2,https://x.com/undefined/status/2026428360554066324,397302261,
2026428267826393313,Tue Feb 24 22:45:22 +0000 2026,4,Salah satu jersey memorable Manchester United mungkin ya musim 2007-09 ini ya,2026428267826393313,,,in,,0,0,0,https://x.com/undefined/status/2026428267826393313,397302261,
2026428106408632805,Tue Feb 24 22:44:44 +0000 2026,3,Itupun kalo pas main di UCL aja gak sih waktu itu? ,2026428106408632805,,,in,,0,0,0,https://x.com/undefined/status/2026428106408632805,397302261,
2026427831379763678,Tue Feb 24 22:43:38 +0000 2026,1,Hehehe iya sih cuma beda font aja ya.,2026427831379763678,,,in,,0,0,0,https://x.com/undefined/status/2026427831379763678,397302261,
2026427724043268253,Tue Feb 24 22:43:13 +0000 2026,1,Karena aura juara mungkin ya hehe,2026427724043268253,,,in,,0,0,0,https://x.com/undefined/status/2026427724043268253,397302261,
2026427404424720670,Tue Feb 24 22:41:57 +0000 2026,30,Alhamdulillah gak follow dan gak pernah nonton videonya mungkin bukan aku target marketnya. Sesimpel itu aja.,2026427404424720670,,,in,,1,4,0,https://x.com/undefined/status/2026427404424720670,397302261,
2026334720272056703,Tue Feb 24 16:33:39 +0000 2026,0,Dia termasuk yang kalem aja ya keliatannya,2026334720272056703,,,in,,0,1,0,https://x.com/undefined/status/2026334720272056703,397302261,
2026332501988491405,Tue Feb 24 16:24:50 +0000 2026,20,Enaknya jersey tahun tahun segitu ya yang home bisa kepake dua musim 2004-06 sama 2007-09. Bener katamu yang bedain cuma fontnya aja Terus jersey away biasanya bakal jadi jersey third di musim depannya.,2026332501988491405,,,in,,0,2,0,https://x.com/undefined/status/2026332501988491405,397302261,
2026331655548608535,Tue Feb 24 16:21:28 +0000 2026,459,Inget ini inget musim 2013/14. Kan katanya saat itu ruang ganti kepecah tuh pemain senior pada membangkang. Penasaran Carrick dulu termasuk salah satunya apa bukan yah.,2026331655548608535,,,in,,0,10,9,https://x.com/undefined/status/2026331655548608535,397302261,
2026330073599754297,Tue Feb 24 16:15:11 +0000 2026,0,Gas mas cari yang second aja tapi terawat. Biasanya suka ada tuh di lelang jersey kalo lewat,2026330073599754297,,,in,,0,1,0,https://x.com/undefined/status/2026330073599754297,397302261,
2026329657550008404,Tue Feb 24 16:13:32 +0000 2026,2,Ahh iya sih ya kalo gak salah itu dia baru balik kan ya sekaligus jadi laga terakhir si dia,2026329657550008404,,,in,,0,0,0,https://x.com/undefined/status/2026329657550008404,397302261,
2026329482039316761,Tue Feb 24 16:12:50 +0000 2026,5,Bayangin coba semalem Everton menang 3-1,2026329482039316761,,,in,,0,0,0,https://x.com/undefined/status/2026329482039316761,397302261,
2026329355866304553,Tue Feb 24 16:12:20 +0000 2026,0,Masak aer gak?,2026329355866304553,,,in,,0,0,0,https://x.com/undefined/status/2026329355866304553,397302261,
2026329302447563009,Tue Feb 24 16:12:07 +0000 2026,1,Lumayan kalo jadi uang yah buat beli pemain lagi,2026329302447563009,,,in,,0,0,0,https://x.com/undefined/status/2026329302447563009,397302261,
2026329177499344968,Tue Feb 24 16:11:37 +0000 2026,0,Pasti karena kiper dia pas di Ajax juga sih,2026329177499344968,,,in,,0,0,0,https://x.com/undefined/status/2026329177499344968,397302261,
2026329082011832667,Tue Feb 24 16:11:15 +0000 2026,1,Ku kira saat itu belum nyetel ternyata oh ternyata emang tabiat aja,2026329082011832667,,,in,,0,0,0,https://x.com/undefined/status/2026329082011832667,397302261,
2026328954655875516,Tue Feb 24 16:10:44 +0000 2026,1,Sangat leluasa yah buat lawan hehehe,2026328954655875516,,,in,,0,0,0,https://x.com/undefined/status/2026328954655875516,397302261,
